date,price,MACD,RSI,BVOL_Index,BB_upper,BB_lower,EMA_20,EMA_50,SMA
2016-02-02,374.45,-11.71,45.85,0.85,421.87,-388.42,391.42,407.88,387.78
2016-02-01,373.06,-11.71,47.13,0.85,429.38,-391.32,389.67,406.51,388.63
2016-01-31,368.77,-11.92,43.78,0.85,436.31,-394.45,387.68,405.03,389.25
2016-01-30,378.26,-11.19,54.07,0.85,444.91,-398.43,386.79,403.98,390.5
2016-01-29,379.47,-10.4,39.15,0.85,452.32,-401.92,386.09,403.02,389.57
2016-01-28,380.29,-9.6,38.77,0.85,458.47,-405.32,385.54,402.13,392.96
2016-01-27,394.97,-7.68,40.99,0.85,464.83,-408.97,386.44,401.85,396.43
2016-01-26,392.15,-6.32,38.0,0.85,471.66,-412.12,386.98,401.47,399.15
2016-01-25,391.73,-5.22,37.86,0.84,473.19,-413.97,387.43,401.09,402.9
2016-01-24,402.97,-3.4,40.33,0.85,474.75,-415.98,388.91,401.16,406.65
2016-01-23,387.49,-3.17,34.74,0.89,476.4,-417.49,388.78,400.62,409.62
2016-01-22,382.49,-3.35,31.99,0.88,477.01,-419.62,388.18,399.91,414.01
2016-01-21,410.26,-1.24,45.45,0.89,477.09,-422.16,390.28,400.32,419.04
2016-01-20,420.23,1.23,47.95,0.86,478.25,-423.37,393.13,401.1,420.3
2016-01-19,380.15,-0.06,34.19,0.85,478.84,-423.88,391.9,400.28,421.08
2016-01-18,387.17,-0.5,37.14,0.77,477.16,-426.21,391.45,399.76,424.61
2016-01-17,382.3,-1.23,34.25,0.78,476.07,-428.5,390.58,399.08,427.47
2016-01-16,387.54,-1.37,36.0,0.78,472.98,-430.5,390.29,398.63,430.88
2016-01-15,364.33,-3.31,25.33,0.78,469.89,-432.26,387.81,397.28,434.0
2016-01-14,430.31,0.46,52.28,0.74,456.4,-434.91,391.86,398.58,438.41
2016-01-13,432.37,3.58,49.47,0.48,459.44,-436.17,395.72,399.9,438.17
2016-01-12,435.69,6.25,56.9,0.51,461.95,-437.31,399.53,401.31,438.21
2016-01-11,448.43,9.28,66.67,0.51,462.38,-437.64,404.18,403.15,437.31
2016-01-10,447.99,11.52,68.74,0.5,461.26,-437.05,408.36,404.91,435.61
2016-01-09,447.61,13.11,46.48,0.52,460.26,-436.58,412.09,406.59,433.56
2016-01-08,453.23,14.65,49.08,0.6,459.63,-436.33,416.01,408.42,434.09
2016-01-07,458.05,16.08,57.15,0.6,461.76,-436.79,420.02,410.36,434.21
2016-01-06,429.11,14.71,46.16,0.59,463.14,-437.07,420.88,411.1,433.17
2016-01-05,431.96,13.69,46.58,0.58,465.52,-438.42,421.94,411.92,433.66
2016-01-04,433.09,12.83,45.42,0.58,467.46,-439.56,423.0,412.75,434.11
2016-01-03,430.01,11.76,36.27,0.58,471.14,-441.18,423.67,413.42,434.75
2016-01-02,433.44,11.07,37.0,0.62,471.4,-441.88,424.6,414.21,436.9
2016-01-01,434.33,10.47,41.29,0.62,471.4,-441.9,425.52,415.0,438.92
2015-12-31,430.57,9.58,40.03,0.62,471.4,-441.93,426.0,415.61,440.37
2015-12-30,426.62,8.46,34.6,0.62,472.28,-443.0,426.06,416.04,441.99
2015-12-29,432.98,7.99,46.35,0.64,473.41,-442.44,426.72,416.7,444.57
2015-12-28,422.28,6.68,45.92,0.64,474.35,-441.67,426.3,416.92,445.32
2015-12-27,422.82,5.62,45.87,0.64,474.98,-441.34,425.97,417.15,446.08
2015-12-26,417.27,4.28,37.96,0.64,478.62,-439.97,425.14,417.16,446.89
2015-12-25,455.65,6.24,63.28,0.64,482.46,-438.55,428.05,418.67,449.2
2015-12-24,454.98,7.66,62.48,0.59,483.56,-435.21,430.61,420.09,446.53
2015-12-23,442.4,7.68,59.56,0.59,487.71,-430.62,431.73,420.97,444.03
2015-12-22,436.57,7.14,63.05,0.59,491.2,-426.56,432.19,421.58,442.24
2015-12-21,438.64,6.8,65.35,0.6,493.76,-422.69,432.81,422.25,439.51
2015-12-20,442.68,6.78,66.45,0.6,494.37,-418.88,433.75,423.05,436.18
2015-12-19,462.32,8.25,80.29,0.59,492.41,-415.61,436.47,424.59,432.6
2015-12-18,463.62,9.42,81.3,0.57,486.99,-411.06,439.05,426.12,425.99
2015-12-17,456.08,9.62,80.57,0.58,481.06,-405.75,440.68,427.29,419.15
2015-12-16,454.93,9.58,78.38,0.58,475.12,-400.85,442.03,428.38,412.69
2015-12-15,465.32,10.27,76.88,0.58,468.39,-395.73,444.25,429.83,406.53
2015-12-14,444.18,9.0,74.43,0.57,459.74,-388.88,444.24,430.39,400.67
2015-12-13,433.76,7.08,74.83,0.59,454.87,-382.67,443.25,430.52,395.81
2015-12-12,435.0,5.59,74.53,0.59,449.82,-377.14,442.46,430.7,390.71
2015-12-11,451.94,5.71,85.4,0.59,442.55,-371.61,443.36,431.53,385.58
2015-12-10,415.48,2.83,83.63,0.62,428.05,-365.36,440.71,430.9,378.97
2015-12-09,417.56,0.7,86.02,0.64,421.55,-360.69,438.5,430.38,373.15
2015-12-08,415.56,-1.13,84.08,0.78,412.57,-356.12,436.32,429.8,366.65
2015-12-07,395.54,-4.14,80.2,0.79,401.78,-352.07,432.43,428.45,360.48
2015-12-06,388.78,-7.0,77.23,0.78,394.83,-349.05,428.28,426.9,355.75
2015-12-05,388.95,-9.15,78.65,0.78,388.56,-346.15,424.53,425.41,351.62
2015-12-04,363.18,-12.78,69.21,0.79,381.5,-342.71,418.69,422.97,347.16
2015-12-03,361.05,-15.65,62.9,0.78,378.98,-341.19,413.2,420.54,344.69
2015-12-02,359.19,-17.87,61.71,0.79,376.62,-339.98,408.06,418.14,342.93
2015-12-01,362.49,-19.14,64.75,0.88,374.44,-338.93,403.72,415.95,341.32
2015-11-30,377.32,-18.73,79.15,0.95,372.13,-336.36,401.2,414.44,339.21
2015-11-29,371.29,-18.68,68.58,0.95,364.48,-334.33,398.35,412.75,335.4
2015-11-28,357.38,-19.54,60.82,0.96,367.41,-334.78,394.45,410.57,332.84
2015-11-27,358.04,-19.94,60.56,0.96,371.19,-335.58,390.98,408.51,331.46
2015-11-26,352.68,-20.45,68.22,0.97,378.22,-337.0,387.34,406.32,330.14
2015-11-25,328.21,-22.57,46.66,0.97,382.11,-338.09,381.7,403.26,327.36
2015-11-24,320.05,-24.62,30.41,0.95,389.7,-341.0,375.83,400.0,327.94
2015-11-23,323.05,-25.71,34.04,0.94,402.49,-345.57,370.81,396.98,331.95
2015-11-22,324.54,-26.15,31.7,0.94,410.98,-349.59,366.4,394.14,335.31
2015-11-21,326.93,-26.01,36.86,0.94,411.85,-351.43,362.64,391.5,339.43
2015-11-20,322.02,-25.99,32.66,0.94,411.9,-351.35,358.77,388.78,342.6
2015-11-19,326.15,-25.36,29.3,0.94,412.41,-350.96,355.66,386.32,346.89
2015-11-18,334.59,-23.89,33.36,0.94,412.35,-351.05,353.66,384.29,352.59
2015-11-17,335.09,-22.43,44.83,0.94,413.16,-350.01,351.89,382.36,357.18
2015-11-16,330.75,-21.38,51.09,0.94,414.55,-348.49,349.88,380.34,358.92
2015-11-15,320.17,-21.16,50.89,0.95,416.74,-346.64,347.05,377.98,358.56
2015-11-14,332.91,-19.73,50.81,0.95,419.37,-344.9,345.7,376.21,358.16
2015-11-13,336.75,-18.07,53.9,0.94,421.67,-342.44,344.85,374.67,357.83
2015-11-12,338.15,-16.46,55.89,0.94,423.45,-339.68,344.21,373.23,356.31
2015-11-11,311.08,-17.17,52.68,0.93,425.02,-336.6,341.06,370.8,354.07
2015-11-10,336.82,-15.47,58.93,0.9,426.89,-334.75,340.65,369.46,352.92
2015-11-09,380.26,-10.5,71.56,0.84,428.3,-331.22,344.42,369.89,349.49
2015-11-08,373.37,-7.04,70.54,0.69,423.62,-325.68,347.18,370.02,343.05
2015-11-07,386.48,-3.2,76.06,0.7,419.19,-320.18,350.92,370.67,336.93
2015-11-06,374.47,-1.12,74.49,0.67,411.07,-313.94,353.17,370.82,329.6
2015-11-05,386.35,1.48,79.51,0.67,403.32,-308.75,356.33,371.43,322.9
2015-11-04,411.56,5.51,90.36,0.66,391.79,-302.58,361.59,373.0,314.9
2015-11-03,403.42,7.95,90.39,0.6,370.13,-294.71,365.57,374.19,305.43
2015-11-02,361.19,6.41,87.51,0.6,344.96,-287.14,365.15,373.68,296.09
2015-11-01,325.43,2.27,75.83,0.5,330.09,-281.56,361.37,371.79,289.46
2015-10-31,314.17,-1.9,74.05,0.38,324.02,-277.55,356.88,369.53,285.8
2015-10-30,328.02,-4.03,87.71,0.37,319.21,-274.2,354.13,367.9,282.38
2015-10-29,313.86,-6.79,85.98,0.32,309.07,-270.04,350.29,365.79,277.47
2015-10-28,304.62,-9.61,84.82,0.3,301.35,-266.55,345.94,363.39,273.35
2015-10-27,293.79,-12.57,83.42,0.3,294.88,-263.43,340.98,360.66,269.67
2015-10-26,285.3,-15.43,78.97,0.29,290.15,-260.89,335.67,357.7,266.44
2015-10-25,283.68,-17.62,79.13,0.28,286.51,-258.93,330.72,354.8,263.89
2015-10-24,281.65,-19.3,78.89,0.28,282.92,-256.76,326.05,351.93,261.31
2015-10-23,276.5,-20.8,77.62,0.28,279.21,-254.59,321.33,348.97,258.79
2015-10-22,274.02,-21.94,76.01,0.28,276.01,-252.7,316.82,346.03,256.51
2015-10-21,266.27,-23.21,67.88,0.28,272.85,-250.87,312.01,342.91,254.44
2015-10-20,269.46,-23.68,75.23,0.27,270.92,-249.43,307.96,340.02,253.1
2015-10-19,263.44,-24.25,73.31,0.28,267.85,-247.76,303.72,337.02,251.16
2015-10-18,261.64,-24.57,70.75,0.27,265.66,-246.42,299.71,334.07,249.48
2015-10-17,270.64,-23.83,86.99,0.28,263.38,-245.3,296.94,331.58,247.95
2015-10-16,262.87,-23.59,83.79,0.24,257.89,-243.41,293.7,328.88,245.73
2015-10-15,254.32,-23.82,79.84,0.23,253.76,-241.98,289.95,325.96,244.04
2015-10-14,251.99,-23.91,76.52,0.2,251.64,-241.02,286.33,323.06,242.82
2015-10-13,249.51,-23.91,68.24,0.2,249.79,-240.15,282.82,320.17,241.8
2015-10-12,245.31,-23.97,69.83,0.2,248.73,-239.19,279.25,317.24,241.11
2015-10-11,247.05,-23.6,70.65,0.21,248.27,-238.45,276.18,314.49,240.27
2015-10-10,244.94,-23.22,66.59,0.22,247.64,-237.45,273.21,311.76,239.43
2015-10-09,243.93,-22.73,66.19,0.22,246.68,-236.77,270.42,309.1,238.77
2015-10-08,242.3,-22.22,68.72,0.22,245.72,-236.14,267.74,306.48,238.15
2015-10-07,242.97,-21.52,69.03,0.23,244.89,-235.68,265.38,303.99,237.35
2015-10-06,246.06,-20.47,79.89,0.24,243.92,-235.02,263.54,301.72,236.52
2015-10-05,240.38,-19.87,65.23,0.24,241.78,-234.17,261.34,299.31,235.26
2015-10-04,238.26,-19.34,61.75,0.23,240.87,-233.67,259.14,296.92,234.65
2015-10-03,238.73,-18.67,59.85,0.24,240.27,-233.29,257.2,294.64,234.19
2015-10-02,237.29,-18.05,61.88,0.24,239.47,-232.88,255.3,292.39,233.81
2015-10-01,237.55,-17.34,63.42,0.25,239.13,-232.77,253.61,290.24,233.31
2015-09-30,236.06,-16.7,59.03,0.25,239.75,-232.9,251.94,288.11,232.75
2015-09-29,236.69,-15.96,59.32,0.25,240.18,-233.02,250.49,286.1,232.36
2015-09-28,239.14,-15.0,65.49,0.25,240.45,-233.1,249.41,284.25,231.96
2015-09-27,232.76,-14.59,45.27,0.25,241.65,-233.32,247.82,282.23,231.39
2015-09-26,234.34,-13.97,40.49,0.23,242.49,-233.67,246.54,280.36,231.55
2015-09-25,235.14,-13.27,44.77,0.25,243.19,-233.95,245.45,278.58,231.94
2015-09-24,234.53,-12.61,44.73,0.25,243.18,-233.94,244.41,276.86,232.16
2015-09-23,230.28,-12.29,29.35,0.26,243.1,-233.73,243.06,275.03,232.4
2015-09-22,230.62,-11.88,37.56,0.3,243.29,-233.58,241.88,273.29,233.29
2015-09-21,227.09,-11.7,29.91,0.42,243.32,-233.51,240.47,271.48,233.9
2015-09-20,231.21,-11.09,44.18,0.42,243.24,-233.56,239.59,269.9,234.75
2015-09-19,231.49,-10.47,51.44,0.42,243.26,-233.5,238.82,268.39,235.01
2015-09-18,232.98,-9.75,57.7,0.42,243.31,-233.37,238.26,267.0,234.93
2015-09-17,229.81,-9.32,50.77,0.44,243.28,-233.21,237.46,265.54,234.54
2015-09-16,229.09,-8.94,51.14,0.5,243.27,-233.29,236.66,264.11,234.51
2015-09-15,230.3,-8.44,50.27,0.87,243.61,-233.07,236.05,262.79,234.44
2015-09-14,230.64,-7.93,52.36,0.87,243.82,-232.85,235.54,261.53,234.43
2015-09-13,230.51,-7.45,50.44,0.87,244.44,-232.4,235.06,260.31,234.3
2015-09-12,235.23,-6.61,54.52,0.87,246.92,-231.39,235.08,259.33,234.25
2015-09-11,240.11,-5.48,69.48,0.87,246.52,-231.04,235.56,258.57,234.0
2015-09-10,238.48,-4.67,66.23,0.87,245.44,-230.56,235.83,257.79,232.97
2015-09-09,238.17,-4.01,68.62,0.87,244.71,-230.26,236.06,257.02,232.13
2015-09-08,243.61,-3.01,84.17,0.87,244.29,-230.12,236.78,256.49,231.03
2015-09-07,239.85,-2.49,59.34,0.87,242.0,-229.27,237.07,255.84,228.82
2015-09-06,239.84,-2.06,57.54,0.87,241.96,-227.83,237.33,255.21,228.04
2015-09-05,235.02,-2.08,52.25,0.9,247.63,-228.74,237.11,254.42,227.41
2015-09-04,230.3,-2.45,46.02,0.89,252.92,-229.92,236.46,253.47,227.25
2015-09-03,227.18,-2.96,50.26,0.89,258.49,-231.48,235.58,252.44,227.58
2015-09-02,229.28,-3.16,61.53,0.89,264.33,-233.4,234.98,251.53,227.55
2015-09-01,228.12,-3.37,38.0,0.89,268.88,-235.14,234.33,250.62,226.34
2015-08-31,230.06,-3.34,38.53,0.89,273.36,-237.06,233.92,249.81,228.33
2015-08-30,228.76,-3.39,36.89,0.89,278.12,-239.07,233.43,248.98,230.22
2015-08-29,229.78,-3.3,35.98,0.89,281.16,-240.86,233.08,248.23,232.41
2015-08-28,231.4,-3.07,37.52,0.89,283.96,-242.62,232.92,247.57,234.8
2015-08-27,224.77,-3.38,33.2,0.89,285.87,-244.1,232.14,246.68,236.98
2015-08-26,225.83,-3.5,32.63,0.88,290.42,-246.84,231.54,245.86,239.76
2015-08-25,221.61,-3.89,33.79,0.88,294.08,-249.48,230.6,244.91,242.73
2015-08-24,210.49,-5.04,26.6,0.88,297.31,-252.49,228.68,243.56,245.58
2015-08-23,228.17,-4.47,34.25,0.85,298.7,-256.23,228.63,242.96,249.22
2015-08-22,230.39,-3.8,29.62,0.81,300.59,-258.88,228.8,242.46,251.41
2015-08-21,232.57,-3.06,30.73,0.83,302.22,-261.49,229.16,242.07,254.69
2015-08-20,235.35,-2.22,31.04,0.83,303.21,-263.95,229.75,241.81,257.76
2015-08-19,226.68,-2.23,25.31,0.83,304.29,-266.41,229.46,241.22,260.86
2015-08-18,211.08,-3.45,15.51,0.82,303.5,-269.46,227.71,240.04,264.76
2015-08-17,257.98,-0.63,28.68,0.78,294.87,-273.39,230.59,240.74,269.44
2015-08-16,258.51,1.63,30.07,0.35,297.36,-275.21,233.25,241.44,271.08
2015-08-15,261.55,3.62,30.03,0.35,299.11,-276.97,235.94,242.22,272.62
2015-08-14,265.68,5.47,30.9,0.35,300.48,-278.52,238.78,243.14,274.16
2015-08-13,264.08,6.73,27.74,0.36,301.2,-279.67,241.19,243.97,275.63
2015-08-12,266.38,7.83,26.51,0.36,301.42,-280.88,243.59,244.84,277.33
2015-08-11,270.39,8.91,30.13,0.36,300.9,-281.37,246.14,245.85,279.2
2015-08-10,264.47,9.19,22.77,0.42,300.66,-281.71,247.88,246.58,280.75
2015-08-09,265.08,9.35,29.02,0.46,299.67,-282.28,249.52,247.3,282.63
2015-08-08,261.0,9.05,22.92,0.48,298.48,-282.97,250.62,247.84,284.21
2015-08-07,279.58,10.19,53.98,0.52,296.08,-283.6,253.37,249.08,286.03
2015-08-06,278.58,10.89,51.21,0.45,296.33,-283.37,255.77,250.24,285.79
2015-08-05,281.88,11.57,56.62,0.46,296.31,-283.41,258.26,251.48,285.7
2015-08-04,285.22,12.24,57.51,0.46,296.32,-283.22,260.83,252.8,285.3
2015-08-03,281.23,12.31,58.39,0.46,296.38,-283.25,262.77,253.92,284.88
2015-08-02,282.61,12.33,58.72,0.48,296.78,-283.57,264.66,255.04,284.37
2015-08-01,281.6,12.13,51.96,0.48,297.77,-284.04,266.27,256.09,283.86
2015-07-31,284.65,12.08,56.77,0.48,303.67,-285.5,268.02,257.21,283.72
2015-07-30,287.72,12.14,51.7,0.48,304.4,-285.92,269.9,258.4,283.28
2015-07-29,289.59,12.2,51.71,0.48,304.24,-285.78,271.78,259.63,283.15
2015-07-28,294.43,12.5,52.41,0.49,304.54,-284.77,273.93,260.99,283.01
2015-07-27,293.62,12.52,37.51,0.49,303.75,-283.58,275.81,262.27,282.85
2015-07-26,292.69,12.33,49.93,0.49,303.21,-282.21,277.42,263.46,284.0
2015-07-25,288.7,11.71,52.14,0.5,302.21,-281.03,278.49,264.45,284.03
2015-07-24,288.28,11.07,59.44,0.5,301.42,-280.19,279.42,265.39,283.78
2015-07-23,276.05,9.46,52.74,0.5,301.35,-278.82,279.1,265.81,282.51
2015-07-22,277.22,8.18,55.68,0.48,302.5,-277.84,278.92,266.25,282.16
2015-07-21,275.83,6.98,53.3,0.49,303.37,-276.74,278.63,266.63,281.42
2015-07-20,278.98,6.21,53.77,0.49,303.72,-275.88,278.66,267.11,280.97
2015-07-19,273.61,5.1,56.03,0.49,303.46,-275.09,278.18,267.37,280.5
2015-07-18,274.9,4.28,58.42,0.48,303.75,-274.26,277.87,267.66,279.65
2015-07-17,279.47,3.96,61.59,0.49,304.54,-272.97,278.02,268.13,278.41
2015-07-16,278.09,3.55,58.86,0.48,304.42,-271.54,278.03,268.52,276.81
2015-07-15,285.83,3.8,61.01,0.48,304.8,-269.82,278.77,269.2,275.51
2015-07-14,287.46,4.09,63.99,0.51,303.78,-267.67,279.6,269.91,273.99
2015-07-13,292.05,4.63,68.57,0.5,302.11,-265.32,280.78,270.78,271.97
2015-07-12,310.87,6.51,82.22,0.5,298.6,-262.93,283.65,272.35,269.1
2015-07-11,293.11,6.49,79.87,0.43,288.01,-259.74,284.55,273.17,265.1
2015-07-10,284.89,5.74,78.08,0.39,281.61,-257.28,284.58,273.63,261.8
2015-07-09,269.23,3.84,72.83,0.39,276.4,-255.29,283.12,273.45,259.0
2015-07-08,270.79,2.43,70.62,0.34,274.61,-254.06,281.95,273.35,257.08
2015-07-07,266.21,0.93,65.06,0.34,272.04,-252.97,280.45,273.07,255.32
2015-07-06,269.03,-0.02,69.64,0.35,270.2,-252.13,279.36,272.91,254.03
2015-07-05,271.91,-0.54,72.1,0.35,267.45,-251.22,278.65,272.87,252.36
2015-07-04,260.89,-1.82,66.17,0.34,263.75,-249.47,276.96,272.4,250.58
2015-07-03,256.34,-3.17,57.26,0.32,263.0,-248.1,275.0,271.77,249.5
2015-07-02,255.41,-4.26,55.83,0.32,262.83,-246.9,273.13,271.13,249.01
2015-07-01,258.62,-4.81,57.53,0.32,262.71,-245.63,271.75,270.64,248.6
2015-06-30,263.07,-4.83,72.73,0.31,261.53,-244.19,270.92,270.34,248.08
2015-06-29,257.06,-5.28,71.48,0.33,258.7,-242.47,269.6,269.82,246.33
2015-06-28,249.01,-6.2,66.86,0.33,256.82,-241.07,267.64,269.01,244.77
2015-06-27,250.99,-6.7,71.73,0.32,256.29,-240.05,266.05,268.3,243.66
2015-06-26,243.59,-7.61,66.59,0.32,255.74,-238.64,263.92,267.33,242.26
2015-06-25,242.8,-8.29,66.77,0.3,255.61,-237.74,261.9,266.37,241.33
2015-06-24,240.51,-8.92,63.85,0.3,255.43,-236.85,259.87,265.35,240.4
2015-06-23,244.3,-9.0,71.08,0.3,255.34,-236.04,258.38,264.53,239.64
2015-06-22,246.99,-8.75,80.46,0.3,254.52,-235.12,257.3,263.84,238.58
2015-06-21,243.94,-8.7,73.06,0.3,253.04,-234.06,256.03,263.06,236.97
2015-06-20,245.21,-8.46,76.12,0.29,252.01,-233.01,255.0,262.36,235.75
2015-06-19,244.61,-8.22,75.46,0.3,250.4,-232.26,254.01,261.66,234.4
2015-06-18,249.01,-7.59,82.09,0.3,248.9,-231.69,253.53,261.17,233.05
2015-06-17,249.28,-6.99,82.51,0.3,246.51,-231.1,253.13,260.7,231.51
2015-06-16,250.9,-6.31,88.09,0.3,243.73,-230.51,252.91,260.32,229.94
2015-06-15,236.82,-6.82,61.29,0.3,239.57,-229.82,251.38,259.4,228.08
2015-06-14,233.54,-7.41,50.46,0.22,239.63,-229.84,249.68,258.38,227.64
2015-06-13,232.4,-7.88,43.14,0.22,240.21,-230.02,248.04,257.36,227.62
2015-06-12,229.98,-8.35,37.91,0.22,241.72,-230.45,246.32,256.29,227.94
2015-06-11,229.71,-8.65,37.72,0.22,242.77,-230.89,244.74,255.25,228.43
2015-06-10,228.8,-8.85,35.98,0.23,244.01,-231.42,243.22,254.21,228.94
2015-06-09,229.05,-8.89,36.42,0.23,244.39,-231.75,241.87,253.22,229.49
2015-06-08,228.49,-8.87,31.88,0.23,244.61,-232.0,240.59,252.25,230.03
2015-06-07,222.88,-9.19,22.49,0.23,244.68,-232.17,238.91,251.1,230.86
2015-06-06,225.62,-9.13,23.81,0.21,244.4,-232.68,237.64,250.1,231.92
2015-06-05,224.95,-9.02,34.02,0.23,244.6,-233.24,236.43,249.12,232.91
2015-06-04,224.32,-8.89,35.18,0.26,244.53,-233.8,235.28,248.14,233.6
2015-06-03,225.87,-8.56,40.94,0.27,244.33,-234.47,234.38,247.27,234.25
2015-06-02,225.8,-8.21,39.8,0.28,244.06,-235.02,233.57,246.43,234.65
2015-06-01,222.93,-8.07,29.95,0.28,243.49,-235.55,232.55,245.51,235.14
2015-05-31,230.19,-7.29,39.33,0.28,242.17,-236.46,232.33,244.91,236.06
2015-05-30,233.35,-6.34,41.72,0.27,242.5,-237.06,232.43,244.45,236.46
2015-05-29,237.1,-5.23,50.3,0.27,242.74,-237.4,232.87,244.16,236.75
2015-05-28,237.41,-4.27,52.14,0.31,243.33,-237.64,233.3,243.9,236.73
2015-05-27,237.28,-3.49,43.39,0.31,244.29,-237.96,233.68,243.64,236.67
2015-05-26,237.12,-2.84,41.53,0.31,244.29,-237.96,234.01,243.38,236.92
2015-05-25,237.11,-2.31,44.54,0.35,244.91,-237.6,234.3,243.14,237.26
2015-05-24,240.95,-1.55,48.78,0.36,244.89,-237.55,234.94,243.05,237.47
2015-05-23,238.87,-1.11,41.31,0.37,244.65,-237.45,235.31,242.89,237.53
2015-05-22,240.35,-0.64,54.91,0.38,244.82,-237.53,235.79,242.79,237.86
2015-05-21,235.34,-0.66,57.66,0.38,244.51,-237.25,235.75,242.5,237.66
2015-05-20,234.02,-0.77,47.69,0.37,244.66,-237.09,235.58,242.16,237.29
2015-05-19,231.95,-1.01,41.63,0.4,244.65,-237.2,235.24,241.76,237.43
2015-05-18,233.13,-1.1,41.29,0.4,245.64,-236.89,235.04,241.43,237.9
2015-05-17,236.8,-0.86,52.15,0.4,246.46,-236.53,235.21,241.24,238.38
2015-05-16,236.15,-0.72,54.22,0.4,246.6,-236.15,235.3,241.04,238.26
2015-05-15,237.6,-0.48,51.52,0.41,248.16,-235.32,235.51,240.91,237.99
2015-05-14,236.93,-0.34,59.44,0.41,248.15,-234.76,235.65,240.75,237.89
2015-05-13,236.38,-0.27,58.62,0.42,247.91,-234.47,235.72,240.58,237.15
2015-05-12,241.11,0.16,60.23,0.43,247.92,-234.48,236.23,240.6,236.45
2015-05-11,242.16,0.58,67.26,0.46,247.21,-234.13,236.8,240.66,235.66
2015-05-10,240.3,0.76,59.67,0.46,246.32,-233.79,237.13,240.65,234.14
2015-05-09,241.83,1.01,56.96,0.46,245.78,-233.0,237.58,240.7,233.22
2015-05-08,243.86,1.35,55.05,0.47,244.92,-232.04,238.18,240.82,232.51
2015-05-07,237.33,1.09,52.52,0.47,243.17,-231.02,238.1,240.68,232.02
2015-05-06,229.78,0.27,45.57,0.48,242.59,-230.29,237.3,240.25,231.81
2015-05-05,236.12,0.13,57.88,0.46,242.55,-230.23,237.19,240.09,232.17
2015-05-04,239.02,0.25,61.57,0.46,241.92,-229.62,237.37,240.05,231.41
2015-05-03,240.36,0.44,62.39,0.47,240.94,-228.62,237.65,240.06,230.31
2015-05-02,234.93,0.16,59.42,0.47,238.95,-227.84,237.39,239.86,229.18
2015-05-01,232.08,-0.29,52.35,0.46,239.19,-227.9,236.89,239.56,228.38
2015-04-30,236.15,-0.32,59.47,0.46,239.92,-228.12,236.82,239.42,228.14
2015-04-29,225.81,-1.16,55.3,0.46,239.91,-228.12,235.77,238.89,227.32
2015-04-28,225.85,-1.8,50.73,0.43,242.63,-229.01,234.82,238.38,226.88
2015-04-27,229.29,-2.01,46.04,0.44,245.25,-229.97,234.3,238.02,226.79
2015-04-26,219.43,-2.94,36.89,0.46,249.63,-231.16,232.88,237.29,227.25
2015-04-25,226.39,-3.07,41.72,0.44,253.53,-232.97,232.26,236.86,228.39
2015-04-24,231.27,-2.76,39.91,0.43,258.39,-234.68,232.17,236.65,229.04
2015-04-23,236.46,-2.06,42.94,0.42,260.91,-235.8,232.58,236.64,229.87
2015-04-22,234.18,-1.68,35.36,0.42,263.14,-236.69,232.73,236.54,230.44
2015-04-21,235.27,-1.27,35.55,0.5,265.03,-237.63,232.97,236.49,231.7
2015-04-20,224.63,-1.79,20.61,0.5,265.93,-238.23,232.18,236.03,233.05
2015-04-19,222.6,-2.33,26.29,0.48,266.26,-239.21,231.26,235.5,235.45
2015-04-18,223.36,-2.67,26.41,0.48,266.57,-240.46,230.51,235.02,237.52
2015-04-17,222.88,-2.95,27.11,0.48,266.27,-241.43,229.78,234.55,239.59
2015-04-16,228.57,-2.67,36.26,0.49,266.64,-242.92,229.67,234.31,241.59
2015-04-15,223.83,-2.81,34.6,0.6,266.63,-243.85,229.11,233.9,242.84
2015-04-14,219.16,-3.25,27.42,0.6,265.89,-245.08,228.17,233.32,244.2
2015-04-13,224.59,-3.13,35.06,0.59,263.29,-246.43,227.82,232.98,246.09
2015-04-12,236.15,-2.08,36.39,0.6,260.87,-247.48,228.62,233.11,247.3
2015-04-11,236.55,-1.2,42.17,0.58,263.86,-249.01,229.37,233.24,248.41
2015-04-10,236.07,-0.53,40.44,0.58,266.49,-250.58,230.01,233.35,249.11
2015-04-09,243.68,0.6,47.9,0.58,266.66,-251.78,231.31,233.76,249.94
2015-04-08,245.02,1.59,49.03,0.58,267.68,-252.68,232.62,234.2,250.11
2015-04-07,253.18,3.0,40.81,0.58,268.46,-253.48,234.58,234.94,250.15
2015-04-06,255.49,4.25,41.3,0.61,268.66,-253.64,236.57,235.75,251.05
2015-04-05,260.6,5.59,50.72,0.61,275.86,-255.14,238.86,236.72,251.88
2015-04-04,253.7,6.03,44.31,0.61,282.68,-256.64,240.27,237.39,251.84
2015-04-03,254.32,6.35,45.45,0.6,287.45,-258.27,241.61,238.05,252.38
2015-04-02,253.01,6.43,48.1,0.6,290.6,-259.65,242.69,238.64,252.82
2015-04-01,247.27,5.95,30.69,0.61,294.08,-261.27,243.13,238.98,253.04
2015-03-31,244.22,5.27,26.79,0.61,298.87,-263.62,243.23,239.18,255.59
2015-03-30,247.53,4.94,31.03,0.64,303.11,-266.23,243.64,239.51,258.68
2015-03-29,242.71,4.25,30.32,0.65,305.9,-268.44,243.55,239.64,261.27
2015-03-28,252.8,4.45,33.03,0.64,307.33,-270.78,244.43,240.15,263.88
